link,product_title,price,actual_price,ratings,color
https://www.daraz.com.np/products/lenovo-loq-gaming-laptop-2024-156-fhd-144hz-display-amd-ryzen-7-8845hs-16-gb-ram-512gb-ssd-rtx-4050-6gb-4-zone-rgb-backlit-kb-win-11-1-year-warranty-nagmani-international-i133154236.html,"Lenovo LOQ Gaming Laptop 2024 - (15.6"" FHD 144Hz Display | AMD Ryzen™ 7 8845HS | 16 GB RAM | 512GB SSD | RTX 4050 6GB | 4-Zone RGB Backlit KB | Win 11 | 1 Year Warranty) | NAGMANI INTERNATIONAL","Rs. 179,900",N/A,No Ratings,Grey
https://www.daraz.com.np/products/msi-ge76-raider-10ug-i7-10th-gen-8-core-rtx-3070-2tb-ssd-16gb-ram-173-240hz-fhd-display-i123285740.html,"MSI GE76 Raider 10UG I7 10th Gen 8 Core / RTX 3070 / 2TB SSD/ 16GB RAM / 17.3"" 240Hz FHD Display","Rs. 320,000",N/A,No Ratings,Titanium Blue
https://www.daraz.com.np/products/lenovo-v15-amd-r5-7520u-8gb-ram-512gb-ssd-i137850090.html,Lenovo V15 AMD R5-7520U | 8GB RAM | 512GB SSD |,"Rs. 57,999",N/A,No Ratings,Silver
https://www.daraz.com.np/products/lenovo-new-loq-gaming-laptop-2023-intel-13th-gen-i5-13420h-nvidia-geforce-rtx-3050-6gb-160-wuxga-144hz-display-16gb-ddr5-ram-512gb-pcie-ssd-i128941106.html,Lenovo New Loq Gaming Laptop 2023 | Intel 13Th Gen I5-13420H | Nvidia Geforce Rtx 3050 6Gb | 16.0″ Wuxga 144Hz Display| 16Gb Ddr5 Ram| 512Gb Pcie Ssd,"Rs. 138,000","Rs. 156,100",No Ratings,Black
https://www.daraz.com.np/products/acer-laptop-acer-nitro-v-15-i7-13620h-rtx-4050-6gb-16gb-ram-512gb-ssd-156-fhd-i138573911.html,"Acer Laptop Acer Nitro V 15 i7 13620H RTX 4050 6GB 16GB RAM 512GB SSD 15.6"" FHD","Rs. 140,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-loq-gaming-laptop-2023-amd-ryzen-7-7840hs-rtx-4060-16gb-ram-512gb-ssd-156-fhd-144hz-display-1-year-warranty-i129875883.html,"Lenovo LOQ Gaming Laptop 2023 AMD Ryzen 7 7840HS | RTX 4060 | 16GB RAM | 512GB SSD | 15.6"" FHD 144Hz display | 1 Year Warranty","Rs. 155,999",N/A,No Ratings,Grey
https://www.daraz.com.np/products/great-asia-tk-e181-i7core-11th-gen-8gb-ram-512gb-ssd-64bit-os-156inc-screen-i127092200.html,GREAT ASIA TK-E181 I7CORE 11th Gen 8GB RAM 512GB SSD 64BIT OPERATING SYSTEM 15.6INC SCREEN,"Rs. 89,999","Rs. 95,000",No Ratings,sky grey
https://www.daraz.com.np/products/lenovo-legion-5-gaming-laptop-2024-intel-core-i7-14650hx-rtx-4050-6gb-16gb-ram-1tb-ssd-16-wqxga-165hz-display-1-year-warranty-nagmani-international-i133151431.html,"Lenovo Legion 5 Gaming Laptop 2024 - Intel Core i7 14650HX | RTX 4050 6GB| 16GB RAM | 1TB SSD | 16"" WQXGA 165Hz display | 1 Year warranty | NAGMANI INTERNATIONAL","Rs. 215,900",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-alienware-m15-r3-i7-10th-gen-rtx-2070-super-16gb-ram-512gb-ssd-156-fhd-300hz-display-i123271137.html,"Dell Alienware M15 R3 I7 10th Gen / RTX 2070 SUPER / 16GB RAM / 512GB SSD / 15.6"" FHD 300Hz Display","Rs. 270,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-loq-15-gaming-laptop-2024-intel-core-i7-14700hx-rtx-4060-8gb-16gb-ram-1tb-ssd-156-fhd-1920x1080144hz-display-4-zone-rgb-backlit-1-year-warranty-nagmani-international-i133143338.html,"Lenovo LOQ 15 Gaming Laptop 2024 - Intel Core i7 14700HX | RTX 4060 - 8GB | 16GB RAM | 1TB SSD | 15.6"" FHD (1920x1080)144Hz display | 4-Zone RGB Backlit |1 Year warranty | NAGMANI INTERNATIONAL","Rs. 215,900",N/A,No Ratings,Grey
https://www.daraz.com.np/products/hp-victus-15-ryzen-5-7535hs-rtx-2050-8gb-ram-512gb-ssd-156-fhd-144hz-display-i138156015.html,HP Victus 15 - Ryzen 5 7535HS RTX 2050 8GB RAM 512GB SSD 15.6″ FHD 144Hz Display,"Rs. 100,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-legion-pro-5i-i9-13900hx-rtx-4070-8gb-16gb-ram-1tb-ssd-16-display-240hz-i128476838.html,"Lenovo Legion Pro 5i / i9-13900HX / RTX 4070 8GB / 16GB RAM / 1TB SSD / 16"" Display 240Hz","Rs. 308,590","Rs. 325,000",No Ratings,Black
https://www.daraz.com.np/products/asus-tuf-gaming-a15-2023-fa507nvr-lp042w-ryzen-7-7435hs-16gb-1tb-ssd-rtx-4060-8gb-fhd-2-years-international-warranty-neostore-i139497166.html,Asus TUF Gaming A15 (2023) FA507NVR-LP042W - Ryzen 7 7435HS | 16GB | 1TB SSD | RTX 4060 8GB | FHD | 2 Years International Warranty - neostore,"Rs. 195,500",N/A,No Ratings,Dark Grey
https://www.daraz.com.np/products/asus-rog-zephyrus-g16-2023-gu603vv-core-i7-13650hx-rtx-4060-16gb-ram-1tb-ssd-16-wqxga-165hz-display-2-year-warranty-rog-backpack-mouse-nagmani-international-i128950450.html,"Asus ROG Zephyrus G16 2023 GU603VV Core i7 13650HX / RTX 4060 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display / 2 Year Warranty / ROG Backpack / Mouse / Nagmani International","Rs. 261,111",N/A,No Ratings,Black
https://www.daraz.com.np/products/msi-thin-gf63-12ucx-i5-12450h-8gb-ddr4-1tb-ssd-rtx-2050-4gb-i138310610.html,MSI Thin GF63 12UCX | I5-12450H | 8GB DDR4 | 1TB SSD | RTX 2050 4GB,"Rs. 100,099",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-intel-core-i5-13420h-13th-gen-8gb-ddr5-512gb-nvme-ssd-14-fhd-display-backlit-keyboard-finger-print-reader-i150015413.html,"Lenovo Ideapad Slim 3 | Intel Core i5-13420H 13th Gen | 8GB DDR5 | 512GB NVMe SSD | 14"" FHD Display | Backlit Keyboard | Finger Print Reader","Rs. 73,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-aspire-3-15-amd-ryzen-7-5700u-16gb-ddr4-ram-512nvme-ssd-amd-radeon-graphics-i132046046.html,Laptop Acer Aspire 3 15 AMD Ryzen 7 5700U 16GB DDR4 RAM 512NVMe SSD AMD RADEON GRAPHICS,"Rs. 69,999","Rs. 83,000",No Ratings,Silver
https://www.daraz.com.np/products/acer-nitro-v-15-core-i7-13620h-13th-gen-16-gb-ddr5-ram-512-gb-ssd156-fhd-144-hrzrtx-3050-6gb-gfx-backlit-keyboard-win-11-i132062462.html,"Acer Nitro V 15 Core i7 -13620H 13th Gen/ 16 GB DDR5 RAM/ 512 GB SSD/15.6"" FHD 144 Hrz/RTX 3050 6GB GFX/ Backlit Keyboard/ Win 11","Rs. 137,990","Rs. 159,990",No Ratings,Black
https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i5-11th-generation-8gb-ddr4-ram-256gb-ssd-storage-intel-iris-xe-graphics-156-fhd-display-black-i128841857.html,Dell Vostro 3520 Intel Core i5 11th Generation - 8GB DDR4 RAM - 256GB SSD Storage - Intel Iris Xe Graphics - 15.6″ FHD Display - Black,"Rs. 63,999","Rs. 79,000",No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3i-2023-15-i3-13th-gen-8gb-ram-256gb-156-fhd-display-i128167117.html,"Lenovo IdeaPad Slim 3i 2023 15 i3 13Th Gen / 8GB RAM / 256GB / 15.6"" FHD display","Rs. 51,998","Rs. 65,000",No Ratings,Silver
https://www.daraz.com.np/products/asus-tuf-gaming-a15-fa507rf-156-inch-fhd-144hz-amd-ryzen-7-6800h-rtx-2050-8gb-ddr5-ram-512-gb-nvme-ssdwindows-11-bagpack-mouse-nagmani-international-i128088002.html,"ASUS TUF Gaming A15 - FA507RF - 15.6-inch FHD 144Hz, AMD Ryzen 7 6800H, RTX 2050 , 8GB DDR5 RAM, 512 GB NVMe SSD/Windows 11/ Bagpack/ Mouse \ Nagmani International","Rs. 136,667",N/A,No Ratings,Grey
https://www.daraz.com.np/products/lenovo-legion-7-gaming-laptop-2024-intel-core-i7-14700hx-rtx-4060-8gb-16gb-ram-1tb-ssd-16-32k-165hz-display-1-year-warranty-nagmani-international-i133155139.html,"Lenovo Legion 7 Gaming Laptop 2024 - Intel Core i7 14700HX | RTX 4060 8GB| 16GB RAM | 1TB SSD | 16"" 3.2K 165Hz display | 1 Year warranty | NAGMANI INTERNATIONAL","Rs. 268,900",N/A,No Ratings,Black
https://www.daraz.com.np/products/asus-vivobook-15-x1504va-core-i5-1335u-13th-gen-8-gb-ram-512-gb-ssd156-fhd-backlit-keyboard-fp-reader-win-11-2-years-warranty-i144257249.html,"Asus Vivobook 15 X1504VA Core i5- 1335U 13th Gen / 8 GB RAM/ 512 GB SSD/15.6"" FHD / Backlit Keyboard/ FP Reader/ Win 11/ 2 Years Warranty","Rs. 90,990","Rs. 99,990",No Ratings,Silver
https://www.daraz.com.np/products/chuwi-corebook-x-14-windows-10-home8gb-lpddr4512gb-ssd2k-resolution-ips-display-metal-thin-body-light-and-portable-free-gift-i106045173.html,"CHUWI CoreBook X 14"" Windows 10 Home丨8GB LPDDR4丨512GB SSD丨2K Resolution IPS Display, Metal Thin Body, Light And Portable + Free Gift","Rs. 61,999","Rs. 81,400",No Ratings,Dark Grey
https://www.daraz.com.np/products/acer-predator-helios-neo-16-2024-i9-14900hx-rtx-4060-16gb-ram-1tb-ssd-16-wqxga-240hz-display-i135890746.html,"Acer Predator Helios Neo 16 2024 i9 14900HX | RTX 4060 | 16GB RAM | 1TB SSD | 16"" WQXGA 240Hz display","Rs. 221,999",N/A,No Ratings,Black
https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i7-13th-gen-13620h-8gb-ddr5-ram-512gb-nvme-ssd-nvidia-rtx-4050-6gb-graphics-156-fhd-144hz-display-backlit-keyboard-i128898017.html,"Acer Nitro V 15 Intel Core i7 13th Gen 13620H - 8GB DDR5 RAM - 512GB NVMe SSD - NVIDIA RTX 4050 6GB Graphics - 15.6"" FHD 144Hz Display - Backlit Keyboard","Rs. 156,999","Rs. 170,000",No Ratings,Black
https://www.daraz.com.np/products/acer-predator-helios-neo-16-intel-core-i7-14700hx-14th-generation-rtx-4060-8gb-graphics-16gb-ddr5-ram-1tb-nvme-gen-4-ssd-16-wqxga-2560-x-1600-165hz-display-i146184100.html,Acer Predator Helios Neo 16 Intel Core™ i7-14700HX 14th Generation – RTX 4060 8GB Graphics – 16GB DDR5 RAM – 1TB NVMe Gen 4 SSD – 16″ WQXGA ( 2560 x 1600 ) 165Hz Display,"Rs. 204,999","Rs. 240,000",No Ratings,Dark Grey
https://www.daraz.com.np/products/dell-precision-3430-sff-core-i7-8700-32ghz-32gb-ram-512gb-solid-state-drive-windows-11-pro-64bit-renewed-i129855105.html,"Dell Precision 3430-SFF, Core i7-8700 3.2GHz, 32GB RAM, 512GB Solid State Drive, Windows 11 Pro 64Bit, (Renewed)","Rs. 90,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-ip-1-ryzen-3-7320u-4gb-ram256gb-ssd156-display-i146976416.html,Lenovo IP 1 Ryzen 3 7320U 4GB RAM/256GB SSD/15.6 Display,"Rs. 52,000",N/A,No Ratings,Silver
https://www.daraz.com.np/products/acer-predator-helios-neo-16-i7-13gen-700hx-16gb-ddr5-ram-1tb-nvme-ssd-rtx-4060-156inch-ips-slim-bezel-165hz-i128166507.html,Acer Predator Helios Neo 16 /I7 13Gen 700HX/ 16gb DDR5 Ram/ 1Tb Nvme Ssd /RTX 4060 /15.6inch IPS Slim Bezel 165HZ,"Rs. 215,000",N/A,No Ratings,Obsidian black
https://www.daraz.com.np/products/msi-thin-15-b12uc-gaming-laptop-12th-gen-core-i5-8gb-ram-512gb-gen4-ssd-156-fhd-144hz-nvidia-rtx-3050-4gb-wi-fi-6-186kg-i129972143.html,"MSI Thin 15 B12UC Gaming Laptop (12th Gen Core i5 | 8GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 3050 4GB | Wi-Fi 6 | 1.86KG)","Rs. 114,900","Rs. 117,000",No Ratings,Grey
https://www.daraz.com.np/products/acer-predator-helios-300-2023-i9-13th-gen-rtx-4070-16gb-ram-1tb-ssd-16-wqxga-240hz-display-2-year-warranty-i128299924.html,"Acer Predator Helios 300 2023 i9 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 240Hz display / 2 Year Warranty","Rs. 305,000",N/A,No Ratings,Multicolor
https://www.daraz.com.np/products/dell-latitude-14-5420-i5-1135g7-8gb-ram-256gb-ssd-14-full-hd-display-i130111477.html,"Dell Latitude 14 5420 - i5 1135G7 | 8GB RAM | 256GB SSD | 14"" Full-HD Display |","Rs. 69,999","Rs. 95,000",No Ratings,Silver
https://www.daraz.com.np/products/hp-notebook13-gen-intel-core-i3-n305-8-gb-ddr4-256-gb-ssd-14-hd-1366-x-768-win-10-pro-moonlight-blue-i153560897.html,"HP NoteBook,13 Gen Intel Core i3-N305 | 8 GB DDR4 | 256 GB SSD | 14"" HD (1366 x 768)| Win 10 Pro | Moonlight Blue","Rs. 52,499","Rs. 59,999",No Ratings,Lake Blue
https://www.daraz.com.np/products/honor-magic-book-x15-notebook-bbr-wah9f-intel-core-i5-10gen-8gb-ddr4-ram-512gb-nvme-ssd-15inch-display-i128893297.html,Honor Magic Book X15 NoteBook BBR-WAH9F Intel core i5 10gen / 8gb DDR4 Ram /512gb NVME SSD / 15inch display,"Rs. 72,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-inspiron-g15-5530-i7-13650hx-16gb-512ssd-nvidia-rtx-4060-8gb-gddr6-fhd-rgb-backlit-keyboard-2-years-warranty-neostore-i128171739.html,Dell Inspiron G15 5530 - i7 13650HX | 16GB | 512SSD | NVIDIA RTX 4060 8GB GDDR6 | FHD | RGB Backlit Keyboard | 2 Years Warranty - neostore,"Rs. 251,000",N/A,No Ratings,Dark Grey
https://www.daraz.com.np/products/business-series-dell-latitude-3440-12th-gen-i5-processor-8gb-512gb-ssd-backlit-3yrs-warranty-i131730660.html,Business Series- Dell Latitude 3440 | 12th Gen i5 Processor | 8GB | 512GB SSD | Backlit | 3yrs warranty,"Rs. 78,999","Rs. 98,000",No Ratings,Black
https://www.daraz.com.np/products/honor-magicbook-x-15-with-i-5-10th-gen8gb512gb156-i128230769.html,"Honor Magicbook X 15 With i 5 10th Gen/8Gb/512Gb/15.6""","Rs. 85,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/lenovo-loq-15-intel-core-i5-13420h-rtx-3050-6gb-graphics-8gb-ddr5-ram-1tb-nvme-ssd-156-fhd-144hz-display-windows-11-home-i129862694.html,Lenovo LOQ 15 Intel Core i5 13420H RTX 3050 6GB Graphics – 8GB DDR5 RAM – 1TB NVMe SSD – 15.6″ FHD 144Hz Display – Windows 11 Home,"Rs. 116,999",N/A,No Ratings,Grey
https://www.daraz.com.np/products/asus-vivobook-14-amd-ryzen-3-7320u-8gb-ddr5-ram-256gb-nvme-ssd-amd-radeon-integrated-graphics-14-fhd-display-numeric-touchpad-windows-11-home-i149994394.html,Asus Vivobook 14 AMD Ryzen 3 7320U – 8GB DDR5 RAM – 256GB NVMe SSD – AMD Radeon Integrated Graphics – 14″ FHD Display – Numeric Touchpad – Windows 11 Home,"Rs. 54,999","Rs. 68,000",No Ratings,Dark blue
https://www.daraz.com.np/products/lenovo-v15-g3-12th-gen-intel-i5-1235u-156-fhd-8gb-ddr4-ram-512gb-nvme-ssd-iron-grey-color-1-year-warranty-nagmani-international-i133202150.html,"Lenovo V15 G3 - 12th Gen, Intel i5 1235U, 15.6"" FHD, 8GB DDR4 RAM, 512GB NVMe SSD, Iron Grey Color, 1 Year Warranty | NAGMANI INTERNATIONAL","Rs. 79,545",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-aspire-5-15-13th-gen-intel-core-i5-1335u-processor-8gb-ddr4-ram-512gb-ssd-nvidia-geforce-rtx-2050-4gb-graphics-card-156-inch-fhd-ips-display-i129572764.html,Acer Aspire 5 15 (13th Gen Intel Core i5-1335U Processor | 8GB DDR4 RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Graphics Card | 15.6-inch FHD IPS Display,"Rs. 99,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-loq-15aph8-gaming-amd-ryzen-7-7840hs-156-fhd-144hz-8gb-ram-512gb-ssd-rtx4050-6144mb-windows-11-i131931438.html,"Lenovo LOQ 15APH8 Gaming AMD Ryzen 7 7840HS 15.6″ FHD 144Hz, 8GB RAM, 512GB SSD, RTX4050 6144MB ,Windows 11","Rs. 133,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-inspiron-15-3511-intel-core-i5-1135g7-processor-8-gb-ram-512gb-ssd-nvidia-mx350-graphics-156-fhd-display-i129732506.html,"Dell Inspiron 15 3511 (Intel core i5 - 1135G7 Processor | 8 GB RAM | 512GB SSD | NVIDIA MX350 Graphics | 15.6"" FHD Display)","Rs. 74,999",N/A,No Ratings,Black
https://www.daraz.com.np/products/dell-vostro-3530-intel-core-i7-1355u-13th-generation-16gb-ddr4-512gb-ssd-156-fhd-display-backlit-keyboard-i151413431.html,Dell Vostro 3530 | Intel Core i7-1355U 13th Generation | 16GB DDR4 | 512GB SSD | 15.6″ FHD Display | Backlit Keyboard,"Rs. 98,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-legion-5-gaming-laptop-ryzen-7-5800h-geforce-rtx-3050ti-gpu-4gb-gddr6-156-inch-fhd-165hz-ips-display-16gb-ddr4-ram-512gb-ssd-i116414204.html,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB DDR4 RAM 512GB SSD,"Rs. 165,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-10th-gen-intel-core-i3-8gb-ram512gb-sddwindows-113yr-warrantyarctic-grey165kg-i149340856.html,Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 (8GB RAM/512GB SDD/Windows 11/3Yr Warranty/Arctic Grey/1.65Kg),"Rs. 74,200",N/A,No Ratings,Grey
https://www.daraz.com.np/products/acer-predator-helios-300-neo-16-i7-13th-gen-rtx-4050-16gb-ram-1tb-ssd-165hz-i128489176.html,Acer Predator Helios 300 Neo 16 i7 13th Gen RTX 4050 16GB RAM 1TB SSD 165Hz,"Rs. 190,000","Rs. 220,000",No Ratings,Black
https://www.daraz.com.np/products/asus-vivobook-15-2024-f1504v-intel-core-5-120u-14th-gen-16gb-ddr4-ram-512gb-nvme-ssd-156-fhd-display-backlit-keyboard-fingerprint-reader-windows-11-home-i153548385.html,Asus VivoBook 15 2024 F1504V Intel Core 5 120U 14th Gen – 16GB DDR4 RAM – 512GB NVMe SSD – 15.6″ FHD Display – Backlit Keyboard – FingerPrint Reader – Windows 11 Home,"Rs. 89,999","Rs. 98,000",No Ratings,Silver
https://www.daraz.com.np/products/acer-aspire-3-2023-13th-gen-i3-8gb-ram-512gb-ssd-156-fhd-display-2-year-warranty-i128305229.html,"Acer Aspire 3 2023 13th Gen i3 / 8GB RAM / 512GB SSD / 15.6"" FHD Display / 2 Year Warranty","Rs. 68,000",N/A,No Ratings,Silver
https://www.daraz.com.np/products/lenovo-ip-1-ryzen-5-7520u-8gb-ram512gb-ssd-156-display-i128112365.html,Lenovo IP 1 Ryzen 5 7520U 8GB RAM/512GB SSD/ 15.6 Display,"Rs. 61,997","Rs. 70,000",No Ratings,Silver
https://www.daraz.com.np/products/hp-victus-15-ryzen-7-5800h-16-gb-ram-512-gb-ssd-rtx-3050ti-156-fhd-144hz-i128949077.html,"HP Victus 15 Ryzen 7 5800H 16 GB RAM 512 GB SSD RTX 3050Ti 15.6"" FHD 144Hz","Rs. 123,390","Rs. 132,000",No Ratings,Grey
https://www.daraz.com.np/products/hp-victus-15-i5-13420h-8-core-nvidia-rtx-3050-6gb-8gb-ram-512gb-ssd-156-144hz-fhd-display-i137945038.html,"HP Victus 15 i5 13420H 8 Core NVIDIA RTX 3050 6GB 8GB RAM 512GB SSD 15.6"" 144Hz FHD display","Rs. 115,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-amd-ryzen-5-7520u-8gb-ddr5-512gb-nvme-ssd-156-fhd-display-arctic-grey-i149980831.html,"Lenovo Ideapad Slim 3 | AMD Ryzen 5 7520U | 8GB DDR5 | 512GB NVMe SSD | 15.6"" FHD Display | Arctic Grey","Rs. 59,999",N/A,No Ratings,Grey
https://www.daraz.com.np/products/asus-vivibook-go-e1404-ryzen-5-7520u-8-gb-ddr5-ram-512-gb-ssd14-fhd-backlit-keyboard-fp-reader-win-11-2-years-warranty-i139247718.html,"Asus Vivibook Go E1404 Ryzen 5 - 7520U / 8 GB DDR5 RAM/ 512 GB SSD/14"" FHD / Backlit Keyboard/ FP Reader/ Win 11/ 2 Years Warranty","Rs. 77,990","Rs. 88,990",No Ratings,Silver
https://www.daraz.com.np/products/dell-vostro-3520-12th-gen-intel-core-i3-1215u-processor-8gb-ddr4-ram-256gb-nvme-ssd-intel-uhd-graphics-156-inch-fhd-1920-x-1080-display-i150362484.html,Dell Vostro 3520 (12th Gen Intel Core i3 1215U Processor | 8GB DDR4 RAM | 256GB NVMe SSD | Intel UHD Graphics | 15.6-inch FHD (1920 x 1080) Display ,"Rs. 48,999","Rs. 59,999",No Ratings,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-intel-core-i3-1305u-13th-gen-8gb-ddr5-256gb-nvme-ssd-14-fhd-display-arctic-grey-i150016402.html,"Lenovo Ideapad Slim 3 | Intel Core i3-1305U 13th Gen | 8GB DDR5 | 256GB NVMe SSD | 14"" FHD Display | Arctic Grey","Rs. 54,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/lenovo-ideapad-1-14amn7-ryzen-5-7520u-8gb-ram-256gb-ssd-14-fhd-display-i133125022.html,"Lenovo IdeaPad 1 14AMN7 | Ryzen 5-7520U | 8GB RAM | 256GB SSD | 14"" FHD Display |","Rs. 58,999","Rs. 64,999",No Ratings,Silver
https://www.daraz.com.np/products/asus-tuf-gaming-f15-fx507zc4-2023-i5-12th-gen-12500h-rtx-3050-graphics-8-gb-ram-512-gb-ssd-156-fhd-144hz-display-windows-11-backpack-mouse-i128949467.html,"Asus TUF Gaming F15 FX507ZC4 (2023)- (i5, 12th Gen 12500H, RTX 3050 Graphics, 8 Gb RAM, 512 Gb SSD, 15.6"" FHD 144Hz Display, Windows 11, Backpack, Mouse","Rs. 146,666",N/A,No Ratings,Black
https://www.daraz.com.np/products/acer-aspire-5-a515-56-32dk-i121924353.html,Acer Aspire 5 A515-56-32DK,"Rs. 53,550",N/A,No Ratings,Silver
https://www.daraz.com.np/products/lenovo-v14-g4-amd-ryzen-5-quad-core-7520u-14-ips-fhd-8-gb-ddr4-ram-512-gb-gen-4-nvme-ssd-47-whr-battery-lan-port-free-dos-1-year-warranty-nagmani-international-i142979795.html,"Lenovo V14 G4 AMD Ryzen 5 Quad Core 7520U, 14"" IPS FHD, 8 GB DDR4 RAM, 512 GB Gen 4 NVMe SSD, 47 WHr Battery, LAN Port, Free DOS, 1 Year Warranty / NAGMANI INTERNATIONAL","Rs. 70,450",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-i5-8th-gen-laptop-8gb256gb-ssd-13-inch-black-in-color-i150028612.html,Dell I5 8th Gen Laptop 8Gb/256Gb SSD 13 Inch Black In Color,"Rs. 37,800",N/A,No Ratings,Black
https://www.daraz.com.np/products/asus-rog-laptop-zephyrus-intel-core-i7-13th-gen-13620h-processor-16-gb-ram-512-ssd-gb-nvidia-rtx-4060-8gb-16-fhd-display-rgb-backlit-keyboard-win11-1-year-warranty-i135673571.html,"Asus ROG Laptop ZEPHYRUS [(Intel core-i7 13th GEN) 13620H Processor / 16 GB RAM / 512 SSD GB / NVIDIA RTX 4060 (8GB) / 16"" FHD Display / RGB BACKLIT Keyboard/ Win11 / 1 Year warranty","Rs. 197,999","Rs. 255,000",No Ratings,Black
https://www.daraz.com.np/products/acer-nitro-5-2020-i7-10th-gen-gtx-1650ti-156-fhd-144hz-8gb-ram-512gb-ssd-i128239381.html,"Acer Nitro 5 2020 i7 10TH GEN / GTX 1650ti / 15.6"" FHD 144Hz / 8GB RAM / 512GB SSD","Rs. 117,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/lenovo-thinkbook-13s-core-i7-1165g7-11th-gen-8-gb-lpddr4-ram-256-gb-ssd133-ips-backlit-keyboard-win-11-pro-i132748697.html,"Lenovo Thinkbook 13s Core i7 - 1165G7 11th Gen / 8 GB LPDDR4 RAM/ 256 GB SSD/13.3"" IPS/ Backlit Keyboard/ Win 11 Pro","Rs. 98,990","Rs. 115,990",No Ratings,Mineral Gray
https://www.daraz.com.np/products/acer-nitro-5-12th-gen-intel-core-i5-12500h-8gb-ram-512gb-ssd-rtx-3050-156-fhd-144hz-display-i127758234.html,"Acer Nitro 5 / 12th Gen Intel Core i5-12500H / 8GB RAM / 512GB SSD / RTX 3050 / 15.6"" FHD 144Hz Display","Rs. 125,000",N/A,No Ratings,Grey
https://www.daraz.com.np/products/dell-vostro-3400-core-i5-11th-gen-8gb-ram-256gb-ssd-integrated-graphics-14-fhd-display-i119084107.html,Dell Vostro 3400 Core i5 11th Gen 8GB RAM 256GB SSD Integrated Graphics 14” FHD Display,"Rs. 72,000",N/A,No Ratings,Black
https://www.daraz.com.np/products/acer-predator-helios-neo-16-i9-14900hx-16gb-ram-512gb-ssd-rtx-4060-i138152236.html,Acer Predator Helios Neo 16 I9-14900HX | 16GB ram | 512GB SSD | RTX 4060,"Rs. 224,999",N/A,No Ratings,Black
https://www.daraz.com.np/products/acer-swift-go-14-ultra-5-125h-16gb-ram-512gb-ssd-14-28k-oled-i138001851.html,"Acer Swift Go 14 Ultra 5-125H | 16Gb RAM | 512GB SSD | 14"" 2.8k OLED","Rs. 111,999",N/A,No Ratings,Silver
https://www.daraz.com.np/products/acer-aspire-5-2022-intel-core-i5-12-gen-8-gb-ram256-gb-156-inch-display-ote-i125177301.html,Acer Aspire 5 2022 Intel Core I5 12 Gen 8 GB RAM/256 GB 15.6 inch Display - OTE,"Rs. 80,000",N/A,No Ratings,Light Grey
https://www.daraz.com.np/products/lenovo-legion-pro-5i-i7-13th-gen-16gb-512gb-16-wqxga-165hz-rtx-4060-8gb-i128492782.html,Lenovo Legion Pro 5i i7 13th Gen 16GB 512GB 16″ WQXGA 165Hz RTX 4060 8GB,"Rs. 215,500","Rs. 226,000",No Ratings,Black
https://www.daraz.com.np/products/asus-rog-strix-g16-g614ji-core-i9-13980hx-rtx-4070-16gb-ram-1tb-ssd-16-wuxga-165hz-display-2-year-warranty-rog-backpack-mouse-nagmani-international-i128128503.html,"Asus ROG Strix G16 G614JI Core i9 13980HX / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WUXGA 165Hz display / 2 Year Warranty / ROG Backpack / Mouse / Nagmani International","Rs. 382,000",N/A,No Ratings,Black
